NML_ENT GBIF_Chr00013517,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,assecia,,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00013518,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,laetiapicalis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013519,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,dissedidentata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013522,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,ulconota,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013880,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,sulcata,schlaeflei,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00014008,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,tizintestica,,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00014335,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,judith,orgopia,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00014339,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,foveatidorsa,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00014500,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,prodichroa,,Linsenmaier 1959,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00014643,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,fernandezi,,Linsenmaier 1993,Holotype,"Linsenmaier W. 1993. Chrydisididen von den Kanarischen Inseln. (Insecta: Hymenoptera: Chrysididae). Veröff. Übersee-Museum Bremen (Naturwiss.), 12: 721-732."
NML_ENT GBIF_Chr00014672,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysogona,barbatula,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00015189,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,cuprea,demelti,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00015195,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,declinanalis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00015227,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,oraniensis,aliquanta,Linsenmaier 1959,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00015476,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,purpureifrons,helleniensis,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00015526,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysogona,chrysogenalis,,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00015596,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,lydiae,allegata,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00015605,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,mistrasensis,,Linsenmaier 1968,Holotype / Allotype ,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00015606,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,phrygiensis,,Arens 2002,Holotype,"Arens W. 2002. Zum Status von Chrysis smyrnensis Mocsary und Bescreibung einer neuen kleinasiatischen Art aus der dichroa-Gruppe (Hymenoptera; Chrysididae). Linzer biol. Beitr., 34 (2): 935-952"
NML_ENT GBIF_Chr00015633,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,interdichroa,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00015692,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,simulacra,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00015925,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,dichroa,rhodosiana,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016091,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,laevigata,fortiterpunctata,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016154,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysogona,simuldichroa,,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00016240,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,pseudodichroa,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016316,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,phryne,burgenlandia,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00016318,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,phryne,hebraeica,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016630,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,gracillima,jordanica,Linsenmaier 1959a,Holotype / Allotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016638,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,diacantha,franciscae,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016724,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,varidens,sillensis,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00016742,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,varidens,atlasia,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00016840,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,ragusae,potentera,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00016896,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysogona,concolor,schwarzi,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00016951,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Papuachrysis,paradoxa,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00017011,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,pyrogaster,turca,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00017150,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,simplex,ampliata,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00017249,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysis ,pseudoanatolica,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00017715,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,hybrida,sardiniensis,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00017729,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,prohybrida,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00017730,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,demaculata,,Arens 2004,Holotype,"Arens W. 2004. Beitrag zur Taxonomie griechischer Goldwespen, mit Beschreibung dreier neuer Arten (Hymenoptera: Chrysididae). Linzer biol. Beitr., 36: 741-760"
NML_ENT GBIF_Chr00017738,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,pseudohybrida,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018243,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,obliquata,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00017768,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,kalliope ,parcirtana,Linsenmaier 1999,Holotype / Allotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00017815,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,ciscirtana,,Linsenmaier 1959a,Holotype / Allotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00017860,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysis ,urfana,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018059,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,peculiaris,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018062,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,batyamensis,,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00018122,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,profugax,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018124,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis ,Chrysis ,birecikensis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018125,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,spinifugax,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018187,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,curtula,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018196,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,curtina,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018197,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,cavifacies,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018200,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,patruela,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018239,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,perexigua,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00018274,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,tantilla,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018300,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,tegularis,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018306,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,atriventris,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018339,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,subsinuata,alienigena,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018473,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,subsinuata,laevifallax,Perraudin 1978,Holotype,"Perraudin, W. (1978) Essai de monographie des Chrysidides de Corse. (Hyménoptères). Bulletin de la Société des Sciences historiques et naturelles de la Corse, Science naturelles, 626, 53–67."
NML_ENT GBIF_Chr00018479,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,coniuncta,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00046454,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,bernasconii,,Rosa 2021,Holotype,"Rosa, P., Aswathi, P.G. & Bijoy, C. (2021a) An annotated and illustrated checklist of the Indian cuckoo wasps (Hymenoptera: Chrysididae). Zootaxa, 4929 (1), 1–100"
NML_ENT GBIF_Chr00018483,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,orienticola,,Linsenmaier 1994c,Holotype,"Linsenmaier W. 1994c. The Chrysididae (Insecta: Hymenoptera) of the Arabian Peninsula. Fauna of Saudi Arabia, vol. 14: 145-206."
NML_ENT GBIF_Chr00018733,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,bluethgeni,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00018804,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,procuprata,,Linsenmaier 1959a,Holotype / Paratype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00018891,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis ,obscuriventris,sulcianalis,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018893,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,obscuriventris,,Linsenmaier 1968,Holotype / Allotype ,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00018904,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,,wahrmani,,Linsenmaier 1957,Holotype,Linsenmaier W. 1957. Coleoptera and Hymenoptera from a journey through Asia Minor. Part II. Descriptions of new species and forms. Revue de la Faculté des Sciences de l' Université d' Istanbul. Série B: Sciences Naturelles 22 (1-2): 163-169
NML_ENT GBIF_Chr00018953,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,,gertiana,,Rosa 2018,Holotype,"Rosa, P. (2018e) New species of Chrysididae (Hymenoptera) from Central Asia, Russia and Iran. Part 1. Far Eastern Entomologist, 371, 1–27"
NML_ENT GBIF_Chr00018967,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,retracta,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00018968,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,cassidifacies,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00018990,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,prodives,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00019150,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,dives,europaea,Linsenmaier 1959a,Holotype / Allotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00019179,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,calimorpha,siziliana,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00019201,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,clivosa,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00019203,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,turceyana,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00019204,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,intercurra,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00019249,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,andradei,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00019252,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,urakensis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00019253,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,mosulensis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00019255,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,tedshensis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00019304,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Chrysis,Chrysis,travancoriana,,Rosa 2021,Holotype,"Rosa, P., Aswathi, P.G. & Bijoy, C. (2021a) An annotated and illustrated checklist of the Indian cuckoo wasps (Hymenoptera: Chrysididae). Zootaxa, 4929 (1), 1–100"
